ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
17040,1,1,19,60,2017-11-07 05:52:39,,0,5,7
20095,8,1,23,66,2017-11-09 08:38:45,,0,8,9
16792,12,1,20,146,2017-11-08 05:03:22,,0,5,8
15793,12,1,19,146,2017-11-07 19:19:05,,0,19,7
11359,11,1,10,48,2017-11-08 04:12:03,,0,4,8
15039,11,1,22,159,2017-11-09 06:57:59,,0,6,9
9157,11,1,13,64,2017-11-07 23:00:28,,0,23,7
28779,1,1,19,55,2017-11-07 04:15:54,,0,4,7
10271,61,1,15,94,2017-11-07 08:58:01,,0,8,7
15938,1,1,13,60,2017-11-08 07:57:40,,0,7,8
6428,36,1,20,8,2017-11-07 17:30:19,,0,17,7
3073,14,1,15,70,2017-11-06 23:54:58,,0,23,6
4421,1,1,22,48,2017-11-07 15:24:47,,0,15,7
1186,17,1,15,24,2017-11-08 07:37:39,,0,7,8
6460,17,1,13,14,2017-11-09 03:25:45,,0,3,9
6696,1,1,34,25,2017-11-07 09:07:25,,0,9,7
3126,1,1,13,62,2017-11-09 06:36:59,,0,6,9
15476,14,1,14,64,2017-11-08 15:06:58,,0,15,8
18660,11,1,10,37,2017-11-07 09:00:24,,0,9,7
26890,11,1,19,7,2017-11-08 11:34:24,,0,11,8
20407,11,1,3,45,2017-11-08 11:10:09,,0,11,8
5319,14,1,3,70,2017-11-08 17:29:57,,0,17,8
13233,6,1,19,12,2017-11-07 07:48:56,,0,7,7
5972,2,1,19,35,2017-11-08 14:34:45,,0,14,8
27778,14,1,13,79,2017-11-07 02:16:54,,0,2,7
22885,2,1,13,51,2017-11-07 10:18:15,,0,10,7
9161,17,1,18,14,2017-11-07 01:18:59,,0,1,7
6737,22,1,13,40,2017-11-09 06:04:29,,0,6,9
20720,8,1,13,127,2017-11-08 02:47:15,,0,2,8
10174,1,1,19,146,2017-11-08 18:48:08,,0,18,8
16452,23,1,16,13,2017-11-07 07:01:38,,0,7,7
306,17,1,6,24,2017-11-07 14:59:15,,0,14,7
1958,13,1,16,26,2017-11-07 16:07:52,,0,16,7
616,13,1,19,156,2017-11-08 23:27:38,,0,23,8
12792,14,1,13,32,2017-11-07 07:32:07,,0,7,7
21002,2,1,27,32,2017-11-08 06:43:48,,0,6,8
20089,58,1,31,138,2017-11-07 16:54:16,,0,16,7
34056,11,1,9,45,2017-11-08 23:33:58,,0,23,8
12839,1,1,18,146,2017-11-09 07:20:20,,0,7,9
11647,2,1,19,126,2017-11-06 16:20:15,,0,16,6
24493,11,1,9,86,2017-11-07 15:27:51,,0,15,7
4606,7,1,15,38,2017-11-09 04:37:04,,0,4,9
24902,13,1,19,125,2017-11-08 09:21:39,,0,9,8
14798,2,1,20,149,2017-11-09 11:10:34,,0,11,9
11740,11,1,13,67,2017-11-08 14:54:11,,0,14,8
11787,14,1,13,70,2017-11-07 12:12:12,,0,12,7
9655,8,1,13,130,2017-11-08 11:57:03,,0,11,8
9665,10,1,19,154,2017-11-08 19:52:44,,0,19,8
11488,8,1,22,142,2017-11-09 00:39:38,,0,0,9
25866,24,1,19,67,2017-11-07 14:16:24,,0,14,7
19441,17,1,30,24,2017-11-08 03:15:17,,0,3,8
9828,8,1,19,54,2017-11-08 11:20:40,,0,11,8
19902,2,1,15,35,2017-11-08 05:20:42,,0,5,8
21496,11,1,19,45,2017-11-08 15:10:29,,0,15,8
33660,8,1,14,142,2017-11-08 23:07:02,,0,23,8
8738,2,1,19,51,2017-11-08 06:56:00,,0,6,8
26375,14,1,19,149,2017-11-07 15:46:09,,0,15,7
32714,10,1,40,81,2017-11-07 21:46:14,,0,21,7
16924,5,1,19,28,2017-11-09 05:53:20,,0,5,9
28847,7,1,40,38,2017-11-08 18:57:06,,0,18,8
14724,1,1,13,25,2017-11-06 23:40:53,,0,23,6
6853,8,1,19,90,2017-11-07 04:50:41,,0,4,7
916,16,1,18,77,2017-11-07 11:18:38,,0,11,7
1801,13,1,19,33,2017-11-07 02:38:19,,0,2,7
34247,6,1,22,12,2017-11-09 05:09:46,,0,5,9
20941,8,1,2,142,2017-11-09 14:33:27,,0,14,9
10084,1,1,13,146,2017-11-06 18:48:44,,0,18,6
476,2,1,13,43,2017-11-09 04:51:28,,0,4,9
3240,25,1,19,24,2017-11-09 12:06:32,,0,12,9
4599,11,1,13,48,2017-11-09 14:14:48,,0,14,9
20238,1,1,19,48,2017-11-07 02:59:21,,0,2,7
13355,2,1,19,77,2017-11-09 07:41:58,,0,7,9
29667,2,1,34,35,2017-11-07 15:08:18,,0,15,7
29588,7,1,25,67,2017-11-07 06:46:50,,0,6,7
8496,13,1,1,149,2017-11-09 02:28:35,,0,2,9
11893,22,1,22,40,2017-11-08 10:05:24,,0,10,8
21494,2,1,27,122,2017-11-06 20:18:22,,0,20,6
20180,0,1,10,28,2017-11-07 04:36:09,,0,4,7
10459,1,1,18,124,2017-11-09 00:39:51,,0,0,9
8676,8,1,19,90,2017-11-09 15:25:54,,0,15,9
17488,2,1,15,48,2017-11-08 14:19:43,,0,14,8
7503,8,1,19,33,2017-11-08 08:40:55,,0,8,8
27349,11,1,25,48,2017-11-07 15:12:37,,0,15,7
11604,1,1,12,52,2017-11-07 13:21:00,,0,13,7
18358,17,1,9,24,2017-11-09 01:41:46,,0,1,9
10880,10,1,40,150,2017-11-09 00:13:14,,0,0,9
2506,8,1,8,63,2017-11-07 13:45:45,,0,13,7
12467,9,1,19,104,2017-11-07 05:05:12,,0,5,7
13943,82,1,25,101,2017-11-09 13:20:58,,0,13,9
9174,58,1,19,138,2017-11-06 19:18:40,,0,19,6
16651,2,1,18,34,2017-11-07 14:54:18,,0,14,7
15563,2,1,19,77,2017-11-08 13:59:57,,0,13,8
23344,8,1,19,57,2017-11-07 00:36:04,,0,0,7
20693,13,1,18,105,2017-11-08 13:19:45,,0,13,8
9152,12,1,20,146,2017-11-06 19:42:45,,0,19,6
5269,2,1,13,35,2017-11-07 15:36:02,,0,15,7
12311,12,1,13,146,2017-11-09 14:48:57,,0,14,9
13137,11,1,17,67,2017-11-08 21:42:16,,0,21,8
16445,0,1,12,39,2017-11-09 02:22:53,,0,2,9
3191,8,1,15,66,2017-11-07 22:31:14,,0,22,7
18262,2,1,19,48,2017-11-08 08:39:58,,0,8,8
5785,2,1,18,133,2017-11-09 02:26:56,,0,2,9
14817,2,1,19,122,2017-11-08 12:11:08,,0,12,8
16252,17,1,19,33,2017-11-07 08:40:45,,0,8,7
8661,14,1,27,106,2017-11-07 04:15:29,,0,4,7
5025,17,1,18,80,2017-11-07 04:30:38,,0,4,7
6012,14,1,10,32,2017-11-09 00:30:25,,0,0,9
14498,11,1,13,70,2017-11-07 11:29:34,,0,11,7
26894,22,1,13,40,2017-11-07 03:17:58,,0,3,7
926,25,1,19,24,2017-11-09 13:29:35,,0,13,9
17769,14,1,17,40,2017-11-07 13:16:07,,0,13,7
10673,13,1,12,126,2017-11-08 14:11:52,,0,14,8
8859,14,1,17,32,2017-11-09 07:03:48,,0,7,9
21761,7,1,13,38,2017-11-09 11:01:53,,0,11,9
12690,14,1,19,76,2017-11-07 10:45:01,,0,10,7
4180,17,1,28,14,2017-11-07 07:06:42,,0,7,7
4973,1,1,18,124,2017-11-07 23:18:20,,0,23,7
3857,1,2,6,100,2017-11-07 05:22:58,,0,5,7
918,25,1,13,71,2017-11-08 05:42:26,,0,5,8
199,2,1,19,32,2017-11-09 12:05:45,,0,12,9
26200,8,1,18,33,2017-11-09 11:33:11,,0,11,9
19232,8,1,19,126,2017-11-07 02:21:05,,0,2,7
26126,13,1,3,149,2017-11-07 18:07:10,,0,18,7
33846,11,1,22,67,2017-11-09 03:36:09,,0,3,9
8073,2,1,36,77,2017-11-09 05:23:43,,0,5,9
889,1,1,13,60,2017-11-08 04:48:12,,0,4,8
26948,17,1,1,14,2017-11-09 04:34:28,,0,4,9
10669,58,1,27,138,2017-11-07 23:14:55,,0,23,7
2896,12,1,6,108,2017-11-07 12:14:31,,0,12,7
29196,11,1,19,86,2017-11-09 03:14:00,,0,3,9
19378,58,1,13,138,2017-11-08 00:39:55,,0,0,8
8441,25,1,79,71,2017-11-07 18:14:14,,0,18,7
18005,2,1,17,77,2017-11-08 04:38:10,,0,4,8
432,2,1,15,43,2017-11-07 08:33:58,,0,8,7
26945,11,1,19,52,2017-11-07 06:41:54,,0,6,7
19213,28,1,19,93,2017-11-07 09:09:04,,0,9,7
17176,17,1,9,24,2017-11-06 22:59:50,,0,22,6
17816,17,1,10,14,2017-11-08 02:13:48,,0,2,8
11460,27,1,40,34,2017-11-09 05:45:46,,0,5,9
22097,1,1,9,55,2017-11-06 22:03:24,,0,22,6
14045,12,1,17,146,2017-11-09 14:32:18,,0,14,9
10503,2,1,17,77,2017-11-07 05:59:20,,0,5,7
15112,11,1,13,113,2017-11-07 00:28:23,,0,0,7
13716,14,1,51,70,2017-11-08 21:41:34,,0,21,8
601,12,1,22,146,2017-11-08 02:13:04,,0,2,8
13873,8,2,9,142,2017-11-09 11:34:00,,0,11,9
30544,2,1,16,77,2017-11-08 00:01:26,,0,0,8
11193,2,1,19,32,2017-11-07 13:39:37,,0,13,7
13389,1,1,28,48,2017-11-09 09:22:30,,0,9,9
12922,8,1,3,90,2017-11-07 00:57:36,,0,0,7
6389,8,1,22,156,2017-11-09 02:22:08,,0,2,9
6068,17,1,20,14,2017-11-09 04:31:03,,0,4,9
12453,1,1,31,144,2017-11-08 07:20:23,,0,7,8
27583,17,1,19,14,2017-11-08 09:35:39,,0,9,8
14277,8,1,19,33,2017-11-09 10:14:07,,0,10,9
17488,17,1,36,24,2017-11-08 11:35:04,,0,11,8
18011,7,1,14,38,2017-11-09 05:17:29,,0,5,9
535,17,1,16,14,2017-11-07 09:31:37,,0,9,7
13642,20,1,19,31,2017-11-07 08:16:09,,0,8,7
14323,1,1,8,25,2017-11-07 10:06:50,,0,10,7
21628,2,1,22,80,2017-11-08 08:34:17,,0,8,8
9192,14,1,19,32,2017-11-07 00:32:26,,0,0,7
30069,0,1,13,40,2017-11-08 10:46:08,,0,10,8
19841,8,1,10,57,2017-11-08 15:06:48,,0,15,8
12735,18,0,29,94,2017-11-09 07:52:42,,0,7,9
27670,8,1,19,58,2017-11-07 10:22:43,,0,10,7
16826,1,1,36,144,2017-11-09 09:16:13,,0,9,9
20021,11,1,27,70,2017-11-07 04:11:08,,0,4,7
32238,23,1,19,13,2017-11-07 19:26:58,,0,19,7
2139,2,1,19,48,2017-11-08 14:18:38,,0,14,8
16703,14,1,19,37,2017-11-07 12:33:58,,0,12,7
11079,2,1,13,133,2017-11-09 15:35:17,,0,15,9
12928,2,1,13,113,2017-11-09 10:37:43,,0,10,9
15883,17,1,19,14,2017-11-09 10:50:22,,0,10,9
1012,0,1,20,104,2017-11-09 12:40:51,,0,12,9
7954,11,1,23,150,2017-11-08 08:26:01,,0,8,8
25358,8,1,19,54,2017-11-08 05:20:52,,0,5,8
5161,2,1,22,77,2017-11-07 00:14:54,,0,0,7
12746,11,1,19,67,2017-11-08 00:35:01,,0,0,8
15923,8,1,22,157,2017-11-09 03:13:33,,0,3,9
18448,17,1,13,14,2017-11-08 15:36:02,,0,15,8
14061,11,1,13,91,2017-11-08 15:08:55,,0,15,8
20014,2,1,20,113,2017-11-07 07:34:48,,0,7,7
12928,5,2,13,28,2017-11-07 12:10:39,,0,12,7
9428,14,1,12,64,2017-11-08 16:00:17,,0,16,8
1349,20,1,25,31,2017-11-07 01:13:38,,0,1,7
11658,8,1,13,33,2017-11-08 00:30:32,,0,0,8
11888,28,1,17,53,2017-11-09 11:43:09,,0,11,9
8869,13,1,16,125,2017-11-06 20:32:32,,0,20,6
560,14,1,19,64,2017-11-07 00:00:53,,0,0,7
31854,28,1,10,89,2017-11-08 13:48:31,2017-11-08 13:49:55,1,13,8
926,0,1,19,45,2017-11-07 13:29:12,,0,13,7
17503,10,1,13,154,2017-11-08 03:03:57,,0,3,8
1300,1,1,20,52,2017-11-06 16:08:24,,0,16,6
10743,2,1,13,77,2017-11-07 03:33:31,,0,3,7
6218,17,1,19,24,2017-11-06 16:00:51,,0,16,6
674,14,1,19,64,2017-11-08 14:06:21,,0,14,8
22401,12,1,19,146,2017-11-08 07:55:39,,0,7,8
12354,0,1,16,34,2017-11-09 08:32:35,,0,8,9
28479,14,1,19,70,2017-11-08 09:12:54,,0,9,8
27573,14,1,19,64,2017-11-07 19:00:52,,0,19,7
7329,8,1,19,57,2017-11-09 04:54:01,,0,4,9
26697,8,1,20,30,2017-11-09 13:26:09,,0,13,9
31126,11,1,19,37,2017-11-08 02:06:52,,0,2,8
10405,1,1,13,144,2017-11-09 02:59:46,,0,2,9
22055,17,1,17,125,2017-11-08 02:59:36,,0,2,8
15079,17,1,13,14,2017-11-08 11:43:16,,0,11,8
14652,1,1,19,55,2017-11-07 13:41:52,,0,13,7
16690,8,1,13,54,2017-11-07 06:10:25,,0,6,7
10317,0,1,19,40,2017-11-07 11:15:23,,0,11,7
22096,0,1,19,27,2017-11-07 13:50:35,,0,13,7
29796,13,1,6,105,2017-11-09 10:55:43,,0,10,9
8897,8,1,20,90,2017-11-07 08:18:30,,0,8,7
11813,6,1,13,12,2017-11-09 08:07:51,,0,8,9
31618,2,1,18,48,2017-11-09 12:12:48,,0,12,9
24328,11,1,19,70,2017-11-09 09:35:05,,0,9,9
17493,2,1,12,43,2017-11-08 10:18:03,,0,10,8
26181,8,1,20,90,2017-11-07 03:25:53,,0,3,7
23070,11,1,13,45,2017-11-08 15:35:58,,0,15,8
12407,11,1,19,45,2017-11-07 08:33:59,,0,8,7
8884,2,1,13,77,2017-11-08 13:19:41,,0,13,8
11266,2,1,13,77,2017-11-07 10:22:16,,0,10,7
29487,14,1,17,123,2017-11-08 10:50:37,,0,10,8
14363,2,1,15,77,2017-11-08 14:21:36,,0,14,8
7005,7,1,19,38,2017-11-09 07:13:57,,0,7,9
309,14,1,19,40,2017-11-07 14:50:12,,0,14,7
18651,14,1,22,64,2017-11-08 01:28:10,,0,1,8
20748,2,1,26,48,2017-11-07 00:23:15,,0,0,7
30135,15,1,18,72,2017-11-08 00:34:54,,0,0,8
23382,12,1,13,144,2017-11-07 23:43:24,,0,23,7
4468,11,1,23,67,2017-11-07 04:20:40,,0,4,7
12101,1,1,19,109,2017-11-09 08:06:45,,0,8,9
27061,12,1,15,146,2017-11-07 07:50:52,,0,7,7
2992,2,1,8,77,2017-11-08 15:02:59,,0,15,8
11128,2,1,28,77,2017-11-08 02:19:25,,0,2,8
26750,11,1,19,45,2017-11-07 05:40:20,,0,5,7
3339,13,1,19,140,2017-11-06 22:57:44,,0,22,6
22983,12,1,13,146,2017-11-08 03:59:24,,0,3,8
7616,14,1,34,64,2017-11-07 03:57:45,,0,3,7
16331,13,1,39,156,2017-11-07 17:19:32,,0,17,7
13384,1,1,34,52,2017-11-07 13:06:49,,0,13,7
21823,11,1,19,86,2017-11-09 03:22:45,,0,3,9
26445,1,1,19,144,2017-11-09 10:59:13,,0,10,9
7811,2,1,6,46,2017-11-09 08:28:18,,0,8,9
27406,14,1,28,149,2017-11-08 03:47:19,,0,3,8
19926,24,1,36,67,2017-11-09 13:33:28,,0,13,9
29104,11,1,40,45,2017-11-07 07:42:05,,0,7,7
29586,22,1,13,40,2017-11-09 11:34:18,,0,11,9
10575,17,1,13,14,2017-11-07 12:56:28,,0,12,7
169,22,1,19,40,2017-11-09 05:36:32,,0,5,9
12880,14,1,19,64,2017-11-07 15:41:52,,0,15,7
26725,13,1,19,26,2017-11-07 13:58:48,,0,13,7
22732,1,1,13,124,2017-11-08 16:40:31,,0,16,8
14637,11,1,3,86,2017-11-08 12:05:45,,0,12,8
9495,27,1,13,34,2017-11-09 06:26:14,,0,6,9
19415,20,1,18,31,2017-11-08 05:32:42,,0,5,8
4570,11,1,13,86,2017-11-08 22:52:50,,0,22,8
2489,11,1,20,70,2017-11-08 08:19:50,,0,8,8
26445,1,1,19,59,2017-11-08 15:38:25,,0,15,8
18820,1,1,13,55,2017-11-08 14:22:48,,0,14,8
3522,5,1,18,138,2017-11-06 23:49:39,,0,23,6
19225,17,1,20,103,2017-11-08 12:19:28,,0,12,8
8836,20,1,17,31,2017-11-09 12:56:28,,0,12,9
14314,21,1,13,21,2017-11-08 04:26:58,,0,4,8
16027,2,1,19,77,2017-11-07 04:55:35,,0,4,7
10342,1,1,20,48,2017-11-09 09:01:56,,0,9,9
16620,25,1,19,24,2017-11-09 06:37:55,,0,6,9
19550,1,1,22,55,2017-11-09 01:05:45,,0,1,9
270,2,1,17,118,2017-11-09 02:53:00,,0,2,9
4187,16,1,8,77,2017-11-07 22:06:48,,0,22,7
7111,11,1,13,113,2017-11-07 01:03:43,,0,1,7
29646,2,1,19,77,2017-11-08 14:57:34,,0,14,8
266,2,1,13,126,2017-11-07 04:05:44,,0,4,7
24616,8,1,19,90,2017-11-07 09:45:00,,0,9,7
22438,1,1,13,146,2017-11-08 07:12:31,,0,7,8
23859,14,1,11,17,2017-11-08 04:46:33,,0,4,8
10398,17,1,22,125,2017-11-08 15:35:59,,0,15,8
2468,18,0,49,94,2017-11-07 13:28:42,,0,13,7
4639,14,1,3,64,2017-11-07 07:56:32,,0,7,7
12078,10,1,22,35,2017-11-09 15:48:54,,0,15,9
33043,1,1,6,146,2017-11-09 10:35:45,,0,10,9
1994,11,1,17,64,2017-11-07 18:24:12,,0,18,7
17161,1,1,1,104,2017-11-06 23:57:30,,0,23,6
11470,19,1,17,67,2017-11-07 17:21:46,,0,17,7
2271,13,1,22,126,2017-11-07 04:57:58,,0,4,7
26439,2,1,18,80,2017-11-08 07:50:37,,0,7,8
16712,22,1,39,40,2017-11-09 01:42:42,,0,1,9
20080,2,1,3,77,2017-11-09 06:41:46,,0,6,9
3633,1,1,46,146,2017-11-08 14:25:50,,0,14,8
10206,2,1,15,118,2017-11-07 01:14:03,,0,1,7
12679,2,1,10,77,2017-11-08 15:05:09,,0,15,8
18711,17,1,13,125,2017-11-08 14:52:40,,0,14,8
9538,17,1,15,14,2017-11-09 10:56:23,,0,10,9
5911,24,1,13,67,2017-11-09 13:04:12,,0,13,9
18703,14,1,9,106,2017-11-09 03:16:08,,0,3,9
25565,19,1,36,147,2017-11-08 10:45:56,,0,10,8
926,11,1,19,70,2017-11-09 15:54:07,,0,15,9
13932,2,1,25,126,2017-11-07 11:58:44,,0,11,7
13806,1,1,19,124,2017-11-07 12:10:22,,0,12,7
3645,28,1,17,53,2017-11-09 01:12:09,2017-11-09 01:13:01,1,1,9
10317,17,1,18,14,2017-11-08 04:26:23,,0,4,8
20542,22,1,15,40,2017-11-09 10:53:58,,0,10,9
7398,14,1,19,70,2017-11-08 06:53:10,,0,6,8
19020,13,1,15,126,2017-11-08 02:32:44,,0,2,8
31413,1,1,18,100,2017-11-08 13:05:33,,0,13,8
8432,7,1,13,38,2017-11-08 00:04:14,,0,0,8
130,2,1,17,122,2017-11-09 03:11:03,,0,3,9
20923,7,1,12,38,2017-11-07 03:22:08,,0,3,7
918,28,2,18,93,2017-11-09 12:11:40,,0,12,9
12502,17,1,6,14,2017-11-09 04:09:03,,0,4,9
4637,5,1,19,138,2017-11-08 13:23:29,,0,13,8
16907,2,1,51,105,2017-11-09 01:47:08,,0,1,9
12594,1,1,19,133,2017-11-09 04:17:42,,0,4,9
101,58,1,20,138,2017-11-08 08:42:52,,0,8,8
12969,60,1,34,12,2017-11-07 14:04:23,,0,14,7
30030,17,1,13,24,2017-11-08 04:28:00,,0,4,8
24715,2,1,22,149,2017-11-07 04:53:32,,0,4,7
18448,13,1,19,95,2017-11-08 10:29:59,,0,10,8
13134,22,1,30,40,2017-11-09 00:22:54,,0,0,9
31612,0,1,19,28,2017-11-09 15:35:17,,0,15,9
14848,2,1,32,113,2017-11-08 03:19:12,,0,3,8
19320,8,1,34,90,2017-11-08 12:51:36,,0,12,8
853,14,1,13,17,2017-11-08 10:04:20,,0,10,8
13448,2,1,22,77,2017-11-08 10:07:46,,0,10,8
20371,1,1,55,144,2017-11-08 22:49:50,,0,22,8
7174,20,1,40,31,2017-11-09 01:14:11,,0,1,9
25965,14,1,13,79,2017-11-09 00:33:53,,0,0,9
3674,9,1,22,80,2017-11-08 12:43:00,,0,12,8
15915,20,1,20,31,2017-11-08 14:03:29,,0,14,8
16109,0,1,19,33,2017-11-09 12:36:46,,0,12,9
19972,2,1,10,32,2017-11-08 08:34:49,,0,8,8
12306,0,1,12,34,2017-11-08 01:35:27,,0,1,8
10703,14,1,13,0,2017-11-08 03:12:31,,0,3,8
4430,1,2,9,48,2017-11-06 16:33:38,,0,16,6
5019,1,1,3,52,2017-11-08 14:10:53,,0,14,8
19935,25,1,18,24,2017-11-06 22:44:33,,0,22,6
28001,26,1,25,40,2017-11-07 00:43:49,,0,0,7
32845,31,1,9,103,2017-11-08 02:52:34,,0,2,8
16080,2,1,40,77,2017-11-09 02:38:36,,0,2,9
7781,8,1,8,58,2017-11-08 15:54:28,,0,15,8
7334,13,1,40,33,2017-11-06 19:28:11,,0,19,6
18510,5,1,34,138,2017-11-08 11:52:54,,0,11,8
926,10,1,47,144,2017-11-07 09:11:20,,0,9,7
13523,23,1,13,13,2017-11-07 16:29:33,,0,16,7
9870,25,1,19,24,2017-11-07 06:15:48,,0,6,7
15700,8,1,13,30,2017-11-08 18:56:29,,0,18,8
31445,58,1,13,138,2017-11-08 12:11:14,,0,12,8
8432,11,1,16,64,2017-11-09 06:02:33,,0,6,9
28608,2,1,19,133,2017-11-09 04:52:47,,0,4,9
32295,18,33,0,53,2017-11-08 10:16:03,,0,10,8
34255,11,1,19,13,2017-11-09 10:40:12,,0,10,9
12833,17,1,4,33,2017-11-08 14:35:07,,0,14,8
10525,19,1,13,67,2017-11-09 13:52:27,,0,13,9
891,12,1,18,146,2017-11-09 11:57:05,,0,11,9
21758,1,1,16,146,2017-11-07 09:48:16,,0,9,7
34408,5,2,19,138,2017-11-09 12:33:17,,0,12,9
10530,2,1,3,110,2017-11-08 11:39:32,,0,11,8
2079,8,1,19,90,2017-11-08 15:48:01,,0,15,8
17274,17,1,3,14,2017-11-07 08:58:12,,0,8,7
6839,11,1,22,70,2017-11-08 17:20:21,,0,17,8
13564,2,1,3,77,2017-11-08 13:21:09,,0,13,8
9536,2,1,19,105,2017-11-06 17:40:27,,0,17,6
9506,27,1,17,34,2017-11-07 02:27:44,,0,2,7
30214,2,1,19,35,2017-11-08 11:21:37,,0,11,8
5081,2,1,32,34,2017-11-07 13:46:25,,0,13,7
4986,11,1,19,45,2017-11-07 12:49:56,,0,12,7
18999,14,1,13,0,2017-11-08 22:14:08,,0,22,8
24108,11,1,19,70,2017-11-07 06:59:36,,0,6,7
11217,6,1,18,12,2017-11-07 09:14:34,,0,9,7
31608,2,1,15,77,2017-11-07 22:33:11,,0,22,7
1141,2,1,22,122,2017-11-07 15:50:40,,0,15,7
27183,8,1,9,126,2017-11-07 01:57:45,,0,1,7
30551,14,1,15,64,2017-11-09 02:08:39,,0,2,9
3693,17,1,8,14,2017-11-09 00:06:47,,0,0,9
33683,1,1,13,100,2017-11-08 16:07:21,,0,16,8
31091,1,1,25,25,2017-11-08 14:21:54,,0,14,8
19647,11,1,19,150,2017-11-07 08:44:57,,0,8,7
4287,17,1,19,14,2017-11-08 02:33:28,,0,2,8
290,13,1,11,105,2017-11-06 19:07:03,,0,19,6
3071,2,1,3,20,2017-11-09 12:42:29,,0,12,9
22852,23,1,19,13,2017-11-07 01:53:09,,0,1,7
317,11,1,19,45,2017-11-07 03:53:42,,0,3,7
7110,2,1,8,51,2017-11-09 01:08:06,,0,1,9
1897,11,1,19,45,2017-11-08 13:21:03,,0,13,8
28210,25,1,27,24,2017-11-06 23:54:20,,0,23,6
14073,2,1,30,149,2017-11-08 10:46:57,,0,10,8
20180,1,1,19,146,2017-11-08 03:40:47,,0,3,8
12360,1,1,13,60,2017-11-09 06:52:51,,0,6,9
6020,13,1,13,125,2017-11-07 05:15:55,,0,5,7
15128,7,1,10,38,2017-11-09 06:05:00,,0,6,9
148,11,1,9,67,2017-11-08 03:47:12,,0,3,8
12556,20,1,36,31,2017-11-09 09:49:11,,0,9,9
93,26,1,32,25,2017-11-09 10:42:12,,0,10,9
4771,2,1,17,113,2017-11-09 08:20:40,,0,8,9
4708,1,1,13,124,2017-11-06 23:08:10,,0,23,6
13943,2,1,17,77,2017-11-09 04:22:12,,0,4,9
16703,1,1,19,146,2017-11-09 01:31:47,,0,1,9
27806,8,1,19,58,2017-11-08 21:07:23,,0,21,8
8078,1,1,19,60,2017-11-09 03:30:02,,0,3,9
26099,10,1,32,84,2017-11-09 09:37:30,,0,9,9
152,17,1,19,33,2017-11-09 10:55:12,,0,10,9
3306,12,1,19,146,2017-11-07 07:17:23,,0,7,7
17620,2,1,13,77,2017-11-08 02:37:46,,0,2,8
7198,58,1,19,138,2017-11-07 15:17:41,,0,15,7
15412,11,1,8,70,2017-11-07 12:35:11,,0,12,7
9385,14,1,8,64,2017-11-09 01:37:52,,0,1,9
3052,13,1,13,105,2017-11-07 11:37:27,,0,11,7
12967,1,1,9,25,2017-11-07 12:50:02,,0,12,7
20472,14,1,18,149,2017-11-08 16:23:11,,0,16,8
32103,2,1,10,43,2017-11-08 01:44:49,,0,1,8
938,17,1,20,14,2017-11-07 09:10:38,,0,9,7
18114,2,1,13,77,2017-11-07 07:42:09,,0,7,7
24935,17,1,69,33,2017-11-07 13:09:25,,0,13,7
1155,24,1,20,67,2017-11-07 05:29:32,,0,5,7
9527,2,1,9,77,2017-11-08 03:19:17,,0,3,8
6959,2,1,19,51,2017-11-08 08:39:48,,0,8,8
6067,11,1,13,86,2017-11-07 13:06:26,,0,13,7
17592,1,1,51,25,2017-11-08 17:51:11,,0,17,8
24717,20,2,22,31,2017-11-07 15:53:42,,0,15,7
12456,2,1,13,113,2017-11-06 23:57:46,,0,23,6
12853,25,1,19,24,2017-11-09 00:03:53,,0,0,9
2715,2,1,1,77,2017-11-09 00:48:18,,0,0,9
29325,8,1,13,156,2017-11-08 13:13:31,,0,13,8
6351,1,1,10,55,2017-11-07 03:23:52,,0,3,7
12106,2,1,25,51,2017-11-07 00:45:07,,0,0,7
1139,2,1,13,113,2017-11-08 02:11:02,,0,2,8
13639,2,1,19,35,2017-11-07 16:36:40,,0,16,7
12767,13,1,23,149,2017-11-08 11:31:18,,0,11,8
16092,2,1,13,32,2017-11-09 07:47:38,,0,7,9
13569,13,1,17,143,2017-11-07 14:01:36,,0,14,7
7316,7,1,13,38,2017-11-09 14:12:55,,0,14,9
8746,11,2,22,70,2017-11-08 14:11:58,,0,14,8
8677,11,1,36,41,2017-11-07 23:53:31,,0,23,7
10581,11,2,20,45,2017-11-07 11:58:12,,0,11,7
18828,2,1,19,20,2017-11-07 06:56:25,,0,6,7
4462,12,1,15,144,2017-11-09 07:02:13,,0,7,9
918,8,1,13,126,2017-11-09 14:14:35,,0,14,9
4588,8,1,3,142,2017-11-08 00:48:27,,0,0,8
22871,23,1,18,13,2017-11-07 15:54:11,,0,15,7
17592,13,1,19,156,2017-11-07 07:45:59,,0,7,7
29854,31,1,38,103,2017-11-08 11:54:30,,0,11,8
15757,13,1,40,125,2017-11-06 17:37:23,,0,17,6
9840,5,1,19,138,2017-11-09 01:09:12,,0,1,9
16974,19,1,19,67,2017-11-09 03:17:35,,0,3,9
12048,31,1,19,103,2017-11-09 07:08:27,,0,7,9
18117,8,2,27,129,2017-11-09 12:04:58,,0,12,9
14498,1,1,19,52,2017-11-07 02:42:31,,0,2,7
14844,1,1,19,124,2017-11-07 04:39:31,,0,4,7
20014,2,1,27,142,2017-11-07 13:49:35,,0,13,7
14421,1,1,13,55,2017-11-07 09:02:56,,0,9,7
