ip,app,device,os,channel,click_time,attributed_time,is_attributed,hour,day
21177,2,1,20,77,2017-11-08 15:36:20,,0,15,8
25109,27,1,11,34,2017-11-08 07:25:27,,0,7,8
10105,2,1,13,77,2017-11-08 05:10:45,,0,5,8
26594,12,1,25,146,2017-11-07 08:30:16,,0,8,7
7852,11,1,13,48,2017-11-08 15:13:01,,0,15,8
17315,8,1,19,57,2017-11-07 23:04:49,,0,23,7
15910,1,1,19,144,2017-11-08 05:14:59,,0,5,8
5830,11,1,32,150,2017-11-06 19:45:09,,0,19,6
12018,2,1,19,48,2017-11-09 09:58:56,,0,9,9
26710,7,1,13,67,2017-11-08 23:24:27,,0,23,8
13815,27,1,13,34,2017-11-09 12:57:29,,0,12,9
29073,0,1,19,33,2017-11-07 07:24:30,,0,7,7
31736,11,1,19,86,2017-11-08 12:01:48,,0,12,8
1977,2,1,13,77,2017-11-08 07:35:26,,0,7,8
13932,13,1,22,105,2017-11-07 10:32:42,,0,10,7
18552,17,1,13,125,2017-11-09 00:41:02,,0,0,9
32822,11,1,43,34,2017-11-09 07:33:04,,0,7,9
15828,11,1,13,64,2017-11-06 19:16:34,,0,19,6
10382,2,1,18,77,2017-11-08 04:00:18,,0,4,8
26840,1,1,13,55,2017-11-09 14:24:37,,0,14,9
21696,10,1,19,98,2017-11-08 02:24:48,,0,2,8
10820,0,1,19,40,2017-11-07 08:00:22,,0,8,7
30934,5,2,19,28,2017-11-08 12:18:16,,0,12,8
34179,8,1,32,57,2017-11-09 04:23:50,,0,4,9
26715,2,1,19,35,2017-11-06 17:33:26,,0,17,6
9647,13,1,19,95,2017-11-09 05:21:07,,0,5,9
5930,13,1,17,26,2017-11-07 02:08:54,,0,2,7
9889,1,1,19,60,2017-11-07 03:41:46,,0,3,7
703,2,1,13,77,2017-11-09 04:32:28,,0,4,9
17480,17,1,17,14,2017-11-08 17:28:04,,0,17,8
6300,12,2,6,144,2017-11-07 16:23:43,,0,16,7
12839,8,2,19,142,2017-11-09 13:04:13,,0,13,9
6522,2,1,19,77,2017-11-07 04:45:19,,0,4,7
13575,11,1,19,150,2017-11-09 02:36:06,,0,2,9
18580,7,1,13,38,2017-11-08 10:07:00,,0,10,8
21874,13,1,19,151,2017-11-09 02:35:10,,0,2,9
12136,20,1,19,31,2017-11-06 21:06:24,,0,21,6
926,2,1,19,77,2017-11-08 01:17:29,,0,1,8
13696,11,1,19,67,2017-11-08 11:33:08,,0,11,8
16547,1,1,20,60,2017-11-09 00:17:19,,0,0,9
34685,11,1,19,38,2017-11-09 07:58:26,,0,7,9
2918,8,1,32,90,2017-11-08 06:08:10,,0,6,8
10190,14,1,13,32,2017-11-09 10:43:12,,0,10,9
19342,13,1,19,149,2017-11-07 05:25:36,,0,5,7
20740,12,93,126,144,2017-11-07 15:24:00,,0,15,7
32617,11,1,34,64,2017-11-08 12:20:09,,0,12,8
3455,2,1,19,77,2017-11-07 07:07:59,,0,7,7
8232,7,2,32,67,2017-11-08 22:34:11,,0,22,8
19936,4,1,43,104,2017-11-07 06:59:29,,0,6,7
25173,8,1,19,33,2017-11-07 17:11:17,,0,17,7
18651,11,2,9,37,2017-11-09 07:00:27,,0,7,9
918,11,1,13,70,2017-11-07 13:16:52,,0,13,7
118,13,1,40,98,2017-11-08 00:36:19,,0,0,8
18129,8,1,13,14,2017-11-09 10:43:08,,0,10,9
17451,1,1,19,133,2017-11-08 06:18:21,,0,6,8
11337,14,1,10,116,2017-11-07 13:06:24,,0,13,7
16532,11,1,19,86,2017-11-09 05:21:56,,0,5,9
10564,18,0,21,53,2017-11-08 19:35:17,,0,19,8
10699,1,1,40,124,2017-11-09 10:20:11,,0,10,9
8484,1,1,13,60,2017-11-08 02:31:37,,0,2,8
20699,6,1,8,12,2017-11-09 06:37:59,,0,6,9
22514,11,1,13,45,2017-11-09 07:49:18,,0,7,9
26303,2,1,19,156,2017-11-06 23:29:35,,0,23,6
15686,2,1,51,51,2017-11-07 06:30:47,,0,6,7
17454,8,1,22,126,2017-11-07 17:52:54,,0,17,7
5240,13,1,20,105,2017-11-08 12:14:50,,0,12,8
8911,11,1,13,70,2017-11-08 06:39:43,,0,6,8
10398,27,1,19,34,2017-11-08 03:45:38,,0,3,8
28635,8,1,13,57,2017-11-09 11:34:29,,0,11,9
21737,17,98,129,14,2017-11-09 02:08:41,,0,2,9
1504,20,1,19,31,2017-11-09 03:52:23,,0,3,9
13909,0,1,17,33,2017-11-07 13:13:43,,0,13,7
28978,1,1,20,109,2017-11-07 05:36:19,,0,5,7
11891,14,1,19,40,2017-11-08 22:12:01,,0,22,8
691,8,1,40,126,2017-11-06 23:35:26,,0,23,6
30845,17,1,16,14,2017-11-09 01:24:08,,0,1,9
29069,2,1,13,48,2017-11-07 12:36:00,,0,12,7
6597,14,1,19,70,2017-11-07 14:36:52,,0,14,7
21527,0,1,11,28,2017-11-07 00:31:42,,0,0,7
951,2,1,35,77,2017-11-07 03:41:32,,0,3,7
21887,2,1,13,77,2017-11-08 00:29:06,,0,0,8
18453,1,1,48,55,2017-11-07 15:55:52,,0,15,7
17051,1,1,22,146,2017-11-08 02:41:30,,0,2,8
23622,17,1,18,14,2017-11-07 04:52:25,,0,4,7
1261,25,1,13,146,2017-11-08 15:08:22,,0,15,8
10877,11,1,13,45,2017-11-08 03:41:22,,0,3,8
9596,1,1,20,48,2017-11-08 08:07:07,,0,8,8
20126,13,1,3,126,2017-11-08 04:28:29,,0,4,8
17597,8,1,1,90,2017-11-08 10:57:42,,0,10,8
9272,17,1,13,24,2017-11-08 10:24:36,,0,10,8
28446,12,1,6,146,2017-11-07 05:16:01,,0,5,7
2823,2,1,40,149,2017-11-08 08:54:16,,0,8,8
17627,8,1,8,57,2017-11-09 10:33:58,,0,10,9
23545,1,1,20,109,2017-11-06 21:10:52,,0,21,6
24652,1,1,19,104,2017-11-08 06:39:30,,0,6,8
13322,11,1,19,64,2017-11-07 09:03:08,,0,9,7
918,11,1,13,70,2017-11-07 13:40:20,,0,13,7
21570,1,1,19,60,2017-11-08 03:04:08,,0,3,8
31356,7,1,10,38,2017-11-09 04:50:30,,0,4,9
24323,13,1,19,126,2017-11-08 08:10:17,,0,8,8
449,1,1,3,124,2017-11-08 23:56:23,,0,23,8
14489,11,1,13,45,2017-11-07 03:32:59,,0,3,7
8524,13,1,2,33,2017-11-09 10:52:08,,0,10,9
2421,11,1,13,45,2017-11-08 07:47:40,,0,7,8
9669,58,1,19,138,2017-11-07 10:30:57,,0,10,7
18159,14,1,1,64,2017-11-08 18:05:42,,0,18,8
15436,2,1,19,35,2017-11-07 13:19:15,,0,13,7
13212,8,1,26,33,2017-11-07 09:15:43,,0,9,7
13497,2,1,8,35,2017-11-08 08:59:44,,0,8,8
818,11,1,19,52,2017-11-08 14:53:33,,0,14,8
18881,2,1,30,77,2017-11-08 02:20:06,,0,2,8
16283,1,1,36,48,2017-11-09 12:14:01,,0,12,9
7807,20,1,19,31,2017-11-07 02:46:02,,0,2,7
11633,12,1,19,146,2017-11-07 02:39:01,,0,2,7
3795,2,1,22,51,2017-11-08 15:10:39,,0,15,8
18540,25,1,19,146,2017-11-09 02:43:48,,0,2,9
7677,2,1,35,105,2017-11-08 06:57:56,,0,6,8
8799,1,1,13,60,2017-11-08 03:30:22,,0,3,8
8282,8,1,10,126,2017-11-08 05:21:04,,0,5,8
19907,2,1,22,122,2017-11-08 13:58:43,,0,13,8
12040,7,2,19,67,2017-11-07 19:17:04,,0,19,7
10202,2,1,19,113,2017-11-08 02:03:24,,0,2,8
12262,19,1,15,67,2017-11-07 17:18:31,,0,17,7
11935,11,1,19,70,2017-11-07 09:38:21,,0,9,7
26097,17,1,22,24,2017-11-07 15:42:33,,0,15,7
16456,11,1,17,70,2017-11-09 05:10:06,,0,5,9
918,2,1,13,7,2017-11-07 11:47:30,,0,11,7
1761,1,1,19,60,2017-11-07 01:10:21,,0,1,7
9755,2,1,13,149,2017-11-09 10:11:44,,0,10,9
24140,1,1,25,62,2017-11-09 12:11:51,,0,12,9
14254,7,1,23,38,2017-11-07 13:48:33,,0,13,7
11470,11,1,13,45,2017-11-07 01:29:42,,0,1,7
5970,14,1,14,32,2017-11-09 05:58:37,,0,5,9
10703,17,1,13,24,2017-11-07 17:04:52,,0,17,7
30475,2,1,19,77,2017-11-09 00:03:25,,0,0,9
3000,14,1,13,123,2017-11-08 04:10:45,,0,4,8
19429,7,1,18,38,2017-11-07 10:29:38,,0,10,7
24234,17,1,19,33,2017-11-07 10:17:23,,0,10,7
26612,2,1,19,156,2017-11-07 06:29:09,,0,6,7
7731,10,1,19,144,2017-11-07 15:42:19,,0,15,7
16294,11,1,18,45,2017-11-09 02:18:11,,0,2,9
33049,1,1,10,60,2017-11-08 17:35:50,,0,17,8
23979,26,1,17,25,2017-11-07 10:26:01,,0,10,7
32319,19,1,13,147,2017-11-09 14:41:17,,0,14,9
11651,14,1,13,123,2017-11-09 15:07:53,,0,15,9
4300,22,1,19,40,2017-11-07 10:01:30,,0,10,7
17454,0,1,31,33,2017-11-06 23:45:47,,0,23,6
2208,7,1,16,38,2017-11-09 05:24:40,,0,5,9
12958,14,1,8,64,2017-11-09 01:40:38,,0,1,9
20615,1,1,13,55,2017-11-07 10:39:14,,0,10,7
29632,0,1,17,28,2017-11-07 14:35:54,,0,14,7
12833,17,1,10,24,2017-11-07 18:48:00,,0,18,7
20265,58,1,19,138,2017-11-08 12:18:43,,0,12,8
22932,8,1,13,127,2017-11-09 02:32:04,,0,2,9
10234,22,1,9,40,2017-11-09 09:03:04,,0,9,9
17865,11,1,19,64,2017-11-07 23:20:27,,0,23,7
2987,11,1,46,67,2017-11-09 10:41:30,,0,10,9
12839,11,1,17,91,2017-11-09 10:58:49,,0,10,9
5071,14,1,18,76,2017-11-09 05:09:57,,0,5,9
20004,14,1,3,64,2017-11-07 08:20:21,,0,8,7
21896,8,1,16,127,2017-11-09 05:06:57,,0,5,9
12483,19,1,19,147,2017-11-09 05:32:54,,0,5,9
7084,2,1,9,156,2017-11-09 04:08:15,,0,4,9
3385,26,1,19,40,2017-11-07 07:48:24,,0,7,7
5175,8,1,18,126,2017-11-07 23:20:02,,0,23,7
5474,2,1,10,156,2017-11-08 08:32:34,,0,8,8
18582,2,1,42,77,2017-11-07 07:22:41,,0,7,7
31689,8,1,19,142,2017-11-08 12:50:25,,0,12,8
25474,1,1,19,60,2017-11-07 11:05:11,,0,11,7
27945,8,1,19,54,2017-11-06 18:11:04,,0,18,6
13170,8,1,18,156,2017-11-09 14:44:11,,0,14,9
5177,2,1,19,105,2017-11-07 14:16:11,,0,14,7
9664,11,1,19,45,2017-11-07 10:12:37,,0,10,7
8373,2,1,10,77,2017-11-08 07:40:34,,0,7,8
675,17,1,6,14,2017-11-08 03:21:18,,0,3,8
3677,6,1,19,12,2017-11-09 06:49:35,,0,6,9
7771,1,1,28,48,2017-11-07 14:26:49,,0,14,7
6998,2,1,13,43,2017-11-08 09:03:19,,0,9,8
12161,11,1,18,70,2017-11-09 07:35:40,,0,7,9
27955,1,1,13,59,2017-11-08 08:39:07,,0,8,8
29285,17,1,19,125,2017-11-08 07:38:55,,0,7,8
27574,1,1,13,100,2017-11-07 08:42:03,,0,8,7
16569,13,1,17,109,2017-11-08 02:21:38,,0,2,8
9648,25,1,19,71,2017-11-07 14:10:38,,0,14,7
926,11,2,22,37,2017-11-09 14:14:52,,0,14,9
3821,11,1,18,45,2017-11-09 02:12:20,,0,2,9
24364,7,1,18,38,2017-11-09 10:55:08,,0,10,9
13483,2,2,22,51,2017-11-09 02:24:15,,0,2,9
26129,1,1,13,80,2017-11-08 10:19:17,,0,10,8
18260,14,1,19,37,2017-11-09 10:24:38,,0,10,9
15394,11,2,13,70,2017-11-09 00:41:53,,0,0,9
1452,0,1,13,104,2017-11-09 05:13:59,,0,5,9
6170,14,1,19,79,2017-11-08 15:04:52,,0,15,8
4382,13,1,22,105,2017-11-08 15:13:03,,0,15,8
21692,20,1,19,31,2017-11-08 01:09:05,,0,1,8
918,14,1,19,64,2017-11-07 00:45:10,,0,0,7
1744,2,1,51,77,2017-11-09 07:07:26,,0,7,9
660,14,1,12,79,2017-11-07 10:03:46,,0,10,7
27073,2,1,19,126,2017-11-06 23:13:10,,0,23,6
29146,11,1,13,70,2017-11-08 07:08:21,,0,7,8
15646,11,1,13,61,2017-11-08 01:55:46,,0,1,8
31814,7,1,15,38,2017-11-09 08:52:27,,0,8,9
926,8,1,13,54,2017-11-07 11:46:27,,0,11,7
13413,25,1,40,24,2017-11-08 09:10:58,,0,9,8
17826,26,1,15,40,2017-11-08 05:46:36,,0,5,8
16619,17,1,10,33,2017-11-09 11:08:32,,0,11,9
666,23,1,18,13,2017-11-07 04:08:56,,0,4,7
3432,5,1,8,138,2017-11-07 06:25:58,,0,6,7
24075,11,1,19,37,2017-11-09 12:26:04,,0,12,9
17034,1,1,13,124,2017-11-08 10:50:14,,0,10,8
20014,2,1,19,77,2017-11-09 06:22:03,,0,6,9
22574,8,1,20,58,2017-11-08 01:36:45,,0,1,8
7305,5,1,17,138,2017-11-09 02:06:29,,0,2,9
6890,1,1,13,124,2017-11-09 14:11:06,,0,14,9
20383,1,2,9,100,2017-11-07 04:56:08,,0,4,7
918,2,1,13,77,2017-11-07 12:10:32,,0,12,7
13771,13,1,19,109,2017-11-07 01:28:27,,0,1,7
21595,19,1,22,147,2017-11-09 13:57:52,,0,13,9
22837,25,1,13,71,2017-11-09 15:07:02,,0,15,9
6971,14,1,6,64,2017-11-07 04:19:10,,0,4,7
11396,11,1,13,64,2017-11-08 07:03:02,,0,7,8
11056,20,1,20,31,2017-11-07 03:00:04,,0,3,7
13957,13,1,36,98,2017-11-07 01:27:01,,0,1,7
17568,13,1,1,105,2017-11-09 07:27:37,,0,7,9
8166,2,1,19,156,2017-11-08 23:40:11,,0,23,8
19587,2,1,8,77,2017-11-08 09:27:28,,0,9,8
24655,2,1,22,77,2017-11-07 04:39:08,,0,4,7
7810,1,1,22,133,2017-11-08 08:09:41,,0,8,8
668,117,0,56,94,2017-11-07 00:05:25,,0,0,7
6812,11,1,13,70,2017-11-07 05:59:31,,0,5,7
8336,13,1,15,149,2017-11-08 08:14:04,,0,8,8
12833,2,2,13,34,2017-11-08 10:07:34,,0,10,8
18212,8,2,17,126,2017-11-09 11:11:30,,0,11,9
15098,1,1,46,25,2017-11-09 09:57:47,,0,9,9
10489,11,1,19,45,2017-11-07 14:56:56,,0,14,7
25423,1,1,13,146,2017-11-06 17:29:45,,0,17,6
27687,13,1,18,95,2017-11-08 04:52:56,,0,4,8
22119,1,1,19,59,2017-11-09 03:51:16,,0,3,9
31331,9,1,35,18,2017-11-08 15:55:30,2017-11-08 15:56:03,1,15,8
8815,2,1,19,77,2017-11-09 02:53:36,,0,2,9
5850,8,1,13,54,2017-11-07 09:53:38,,0,9,7
6971,1,1,19,146,2017-11-08 23:47:11,,0,23,8
30499,2,1,13,133,2017-11-08 06:21:06,,0,6,8
14079,2,2,13,77,2017-11-08 04:18:37,,0,4,8
370,11,1,6,64,2017-11-08 07:37:12,,0,7,8
18685,1,1,19,60,2017-11-09 04:21:54,,0,4,9
14902,2,1,13,149,2017-11-08 08:57:36,,0,8,8
17742,10,1,19,35,2017-11-08 21:39:51,,0,21,8
9785,11,1,19,64,2017-11-06 22:55:16,,0,22,6
19533,13,1,51,33,2017-11-09 07:37:41,,0,7,9
16787,0,1,20,34,2017-11-08 10:18:02,,0,10,8
26922,2,1,18,77,2017-11-07 07:17:45,,0,7,7
5609,11,1,45,64,2017-11-07 02:15:19,,0,2,7
5194,17,1,41,14,2017-11-08 14:54:04,,0,14,8
918,17,1,36,105,2017-11-09 15:13:53,,0,15,9
20562,0,1,13,20,2017-11-08 07:48:53,,0,7,8
10845,5,1,3,138,2017-11-07 01:18:17,,0,1,7
27505,13,1,35,125,2017-11-09 13:48:42,,0,13,9
18453,17,1,15,14,2017-11-07 12:02:09,,0,12,7
7876,10,1,17,43,2017-11-09 15:59:41,,0,15,9
6679,1,1,13,25,2017-11-07 01:39:31,,0,1,7
1623,11,1,40,113,2017-11-07 13:56:53,,0,13,7
3404,2,1,22,122,2017-11-07 15:22:50,,0,15,7
31075,58,1,19,138,2017-11-08 15:00:49,,0,15,8
16446,0,1,19,133,2017-11-08 05:28:07,,0,5,8
18405,14,1,22,79,2017-11-07 23:45:06,,0,23,7
2531,2,1,19,126,2017-11-09 04:30:12,,0,4,9
25457,53,93,126,94,2017-11-06 19:08:46,,0,19,6
13920,2,1,17,77,2017-11-08 07:25:08,,0,7,8
16231,8,1,13,57,2017-11-09 06:43:19,,0,6,9
21949,8,1,19,33,2017-11-07 16:01:53,,0,16,7
22080,7,1,8,38,2017-11-09 10:26:50,,0,10,9
8746,8,2,41,33,2017-11-08 09:18:25,,0,9,8
29077,58,1,22,138,2017-11-07 15:02:43,,0,15,7
20903,1,1,19,25,2017-11-09 09:21:27,,0,9,9
19938,11,1,6,70,2017-11-07 01:42:16,,0,1,7
19997,14,1,22,64,2017-11-08 10:39:52,,0,10,8
18564,11,1,19,70,2017-11-09 08:40:54,,0,8,9
9457,8,1,13,58,2017-11-08 02:59:24,,0,2,8
17487,2,1,19,126,2017-11-07 11:34:23,,0,11,7
26596,12,1,17,108,2017-11-07 16:00:24,,0,16,7
11434,17,1,8,24,2017-11-09 10:48:43,,0,10,9
918,2,1,15,34,2017-11-07 23:15:57,,0,23,7
1522,8,1,13,90,2017-11-07 15:01:38,,0,15,7
19100,44,1,46,152,2017-11-09 11:09:57,,0,11,9
29463,0,1,13,35,2017-11-07 12:47:27,,0,12,7
1891,14,1,18,17,2017-11-08 13:54:09,,0,13,8
4403,8,1,19,126,2017-11-07 13:59:52,,0,13,7
1248,2,1,8,48,2017-11-06 22:51:32,,0,22,6
16597,17,1,53,33,2017-11-08 05:11:45,,0,5,8
8711,8,1,13,54,2017-11-08 10:29:34,,0,10,8
4333,1,1,17,104,2017-11-07 11:02:12,,0,11,7
21608,17,1,8,33,2017-11-09 13:27:48,,0,13,9
14447,2,1,1,77,2017-11-09 09:05:14,,0,9,9
1282,8,1,20,57,2017-11-08 04:30:13,,0,4,8
1611,13,1,19,126,2017-11-08 12:52:07,,0,12,8
8895,8,1,19,54,2017-11-08 10:49:41,,0,10,8
30802,22,1,19,40,2017-11-08 13:26:02,,0,13,8
909,19,1,6,67,2017-11-07 17:30:38,,0,17,7
22531,13,1,13,143,2017-11-08 07:17:39,,0,7,8
28182,2,1,15,43,2017-11-08 08:01:00,,0,8,8
8016,2,1,17,77,2017-11-08 04:12:02,,0,4,8
11252,14,1,8,37,2017-11-07 21:53:37,,0,21,7
10572,2,1,17,77,2017-11-09 04:34:06,,0,4,9
12412,11,1,19,64,2017-11-08 13:55:17,,0,13,8
30117,1,1,8,146,2017-11-08 06:50:34,,0,6,8
21013,19,1,19,67,2017-11-08 15:30:47,,0,15,8
5918,13,1,12,140,2017-11-07 00:36:18,,0,0,7
29809,17,1,13,24,2017-11-09 01:17:14,,0,1,9
15949,1,2,36,48,2017-11-09 13:16:06,,0,13,9
18439,2,2,5,34,2017-11-09 00:59:42,,0,0,9
31216,17,1,8,24,2017-11-07 23:44:38,,0,23,7
15089,14,1,20,123,2017-11-08 05:39:48,,0,5,8
18791,17,1,19,125,2017-11-09 14:40:20,,0,14,9
12839,11,1,10,67,2017-11-07 12:14:52,,0,12,7
30837,2,1,19,77,2017-11-08 03:27:18,,0,3,8
23533,2,1,13,113,2017-11-07 13:30:17,,0,13,7
7874,1,1,10,144,2017-11-08 03:28:22,,0,3,8
15761,25,1,19,71,2017-11-08 05:52:58,,0,5,8
7371,11,1,13,64,2017-11-07 19:29:39,,0,19,7
4331,0,1,19,11,2017-11-09 14:25:30,,0,14,9
2468,22,1,19,40,2017-11-07 19:36:14,,0,19,7
1207,2,1,17,77,2017-11-09 02:50:26,,0,2,9
23089,52,1,13,112,2017-11-08 02:18:49,,0,2,8
31708,11,1,13,64,2017-11-08 05:26:57,,0,5,8
9172,11,1,10,45,2017-11-06 22:41:02,,0,22,6
25081,11,1,28,113,2017-11-07 17:05:09,,0,17,7
10046,2,2,36,77,2017-11-07 07:13:18,,0,7,7
27665,11,1,13,45,2017-11-08 13:04:00,,0,13,8
2939,22,1,7,40,2017-11-09 04:47:53,,0,4,9
8824,7,1,19,38,2017-11-07 16:21:06,,0,16,7
18834,8,1,19,126,2017-11-09 02:15:03,,0,2,9
20307,14,1,17,64,2017-11-07 12:19:24,,0,12,7
2497,14,2,13,64,2017-11-08 12:01:56,,0,12,8
22384,23,1,19,45,2017-11-08 00:03:31,,0,0,8
17856,2,1,19,43,2017-11-09 00:44:27,,0,0,9
5475,17,1,19,14,2017-11-09 03:45:02,,0,3,9
7064,13,1,13,109,2017-11-07 14:23:56,,0,14,7
5127,1,1,18,109,2017-11-07 07:06:23,,0,7,7
22860,7,1,20,38,2017-11-09 04:43:33,,0,4,9
28752,8,1,13,33,2017-11-07 00:21:13,,0,0,7
15138,2,2,20,32,2017-11-07 15:56:34,,0,15,7
22117,2,1,32,48,2017-11-07 15:36:32,,0,15,7
926,8,1,23,142,2017-11-09 11:14:19,,0,11,9
10233,11,1,34,45,2017-11-08 05:34:58,,0,5,8
14678,8,1,19,142,2017-11-09 11:42:01,,0,11,9
3945,14,1,19,149,2017-11-09 02:48:07,,0,2,9
20731,14,1,32,149,2017-11-08 15:40:45,,0,15,8
4424,20,2,13,57,2017-11-09 11:34:43,,0,11,9
15824,2,1,30,77,2017-11-08 13:14:44,,0,13,8
2483,2,1,1,43,2017-11-09 14:35:36,,0,14,9
17848,24,1,6,67,2017-11-07 00:58:16,,0,0,7
9773,20,1,10,31,2017-11-06 19:56:00,,0,19,6
8438,14,1,19,64,2017-11-08 09:29:34,,0,9,8
6687,2,1,13,77,2017-11-08 13:33:20,,0,13,8
2631,11,1,13,37,2017-11-08 07:44:56,,0,7,8
10377,11,1,19,64,2017-11-08 03:22:59,,0,3,8
10102,8,1,22,63,2017-11-09 14:05:39,,0,14,9
19465,13,1,36,109,2017-11-08 07:05:44,,0,7,8
3281,14,1,22,105,2017-11-08 04:30:05,,0,4,8
21158,13,2,10,128,2017-11-09 14:53:17,,0,14,9
9495,1,1,32,48,2017-11-08 09:20:31,,0,9,8
17488,14,1,19,0,2017-11-06 22:41:19,,0,22,6
12517,7,1,6,37,2017-11-06 20:10:28,,0,20,6
19627,25,1,13,24,2017-11-08 23:33:54,,0,23,8
17802,7,1,19,38,2017-11-07 16:33:33,,0,16,7
2913,11,1,14,25,2017-11-07 15:57:53,,0,15,7
11163,8,1,19,90,2017-11-09 07:40:12,,0,7,9
31496,2,1,40,77,2017-11-08 11:39:41,,0,11,8
1284,10,1,19,25,2017-11-07 11:22:22,,0,11,7
2499,2,1,13,113,2017-11-08 15:25:39,,0,15,8
10503,25,1,13,24,2017-11-08 07:33:29,,0,7,8
18286,25,1,13,71,2017-11-06 23:35:56,,0,23,6
18852,1,1,28,66,2017-11-07 10:20:03,,0,10,7
11228,11,1,36,70,2017-11-09 05:01:25,,0,5,9
11704,11,1,19,86,2017-11-07 23:27:16,,0,23,7
24130,2,1,19,149,2017-11-09 14:11:54,,0,14,9
13781,82,1,13,101,2017-11-06 22:46:36,,0,22,6
17397,8,1,46,156,2017-11-08 00:13:39,,0,0,8
14069,14,1,19,64,2017-11-08 09:40:41,,0,9,8
11614,14,1,3,64,2017-11-07 07:13:45,,0,7,7
4846,58,1,15,138,2017-11-07 07:25:29,,0,7,7
7125,1,1,13,133,2017-11-08 00:57:05,,0,0,8
15087,2,1,19,77,2017-11-08 03:29:41,,0,3,8
2372,8,1,19,142,2017-11-09 14:45:18,,0,14,9
11818,11,1,22,75,2017-11-07 00:40:03,,0,0,7
33110,8,2,25,14,2017-11-09 11:20:14,,0,11,9
28730,17,1,1,14,2017-11-07 12:27:00,,0,12,7
18926,13,1,1,140,2017-11-08 07:31:26,,0,7,8
7222,1,1,25,60,2017-11-08 04:36:25,,0,4,8
23676,8,1,51,142,2017-11-09 10:55:11,,0,10,9
31443,7,1,19,38,2017-11-09 13:10:51,,0,13,9
25745,8,1,30,127,2017-11-09 14:03:38,,0,14,9
9751,1,1,14,100,2017-11-07 09:56:38,,0,9,7
34421,13,1,28,126,2017-11-09 10:05:58,,0,10,9
16571,6,1,13,12,2017-11-09 12:29:03,,0,12,9
33216,2,1,19,77,2017-11-09 13:08:55,,0,13,9
212,26,1,19,40,2017-11-08 03:08:37,,0,3,8
17807,20,1,19,31,2017-11-09 09:27:36,,0,9,9
30849,6,1,18,12,2017-11-08 10:30:13,,0,10,8
19908,2,1,13,77,2017-11-08 11:44:10,,0,11,8
1329,14,1,30,64,2017-11-07 12:06:43,,0,12,7
13032,1,1,19,144,2017-11-07 14:20:46,,0,14,7
14893,2,2,19,149,2017-11-07 13:25:36,,0,13,7
20578,11,1,13,70,2017-11-07 04:42:39,,0,4,7
2360,2,1,13,77,2017-11-08 17:13:03,,0,17,8
2212,2,1,19,133,2017-11-07 12:31:26,,0,12,7
26488,11,1,13,45,2017-11-07 05:02:07,,0,5,7
2481,17,1,13,14,2017-11-08 00:00:12,,0,0,8
8641,11,1,17,64,2017-11-08 11:25:10,,0,11,8
8819,2,1,126,113,2017-11-07 15:30:05,,0,15,7
25596,10,1,13,144,2017-11-09 01:07:47,,0,1,9
13657,14,1,6,64,2017-11-07 14:00:05,,0,14,7
1048,2,1,23,77,2017-11-08 07:34:51,,0,7,8
10352,11,1,8,34,2017-11-09 04:32:39,,0,4,9
24872,44,1,35,152,2017-11-09 12:00:28,,0,12,9
13851,22,1,19,40,2017-11-06 22:24:20,,0,22,6
5910,8,1,13,90,2017-11-09 03:17:08,,0,3,9
4688,1,1,19,124,2017-11-09 04:54:13,,0,4,9
24141,2,1,28,20,2017-11-07 15:05:41,,0,15,7
9473,11,1,13,150,2017-11-07 12:33:14,,0,12,7
33768,11,1,14,45,2017-11-09 11:42:32,,0,11,9
22928,20,2,19,31,2017-11-08 23:05:55,,0,23,8
17488,7,1,15,38,2017-11-09 08:22:46,,0,8,9
13368,10,1,19,81,2017-11-09 04:06:53,,0,4,9
14716,17,1,36,103,2017-11-09 10:24:20,,0,10,9
20714,11,1,13,45,2017-11-07 12:52:49,,0,12,7
34583,1,1,6,146,2017-11-09 05:56:28,,0,5,9
6116,1,1,19,59,2017-11-07 16:03:48,,0,16,7
6187,14,1,15,40,2017-11-08 16:29:08,,0,16,8
8161,22,1,16,40,2017-11-07 05:06:44,,0,5,7
4639,2,1,13,43,2017-11-09 02:04:15,,0,2,9
5606,2,1,19,48,2017-11-08 10:22:13,,0,10,8
15153,14,1,16,106,2017-11-08 13:32:04,,0,13,8
8746,8,1,6,14,2017-11-09 11:31:41,,0,11,9
2279,2,1,22,149,2017-11-08 09:56:24,,0,9,8
20096,14,1,19,32,2017-11-07 04:53:59,,0,4,7
12839,14,1,13,64,2017-11-07 12:15:35,,0,12,7
25100,25,1,19,71,2017-11-07 23:21:42,,0,23,7
31602,13,1,13,140,2017-11-08 03:38:14,,0,3,8
29837,18,0,24,53,2017-11-08 15:30:44,2017-11-08 15:32:29,1,15,8
5097,11,1,13,86,2017-11-07 06:00:59,,0,6,7
9167,21,1,13,21,2017-11-09 09:01:04,,0,9,9
320,20,1,17,31,2017-11-09 09:13:25,,0,9,9
15658,8,1,36,30,2017-11-09 13:08:53,,0,13,9
2570,21,1,19,21,2017-11-08 17:55:00,,0,17,8
19829,17,1,3,14,2017-11-07 01:06:54,,0,1,7
6481,1,1,17,59,2017-11-09 02:39:37,,0,2,9
18405,0,1,18,33,2017-11-08 05:59:37,,0,5,8
32501,8,1,14,127,2017-11-09 10:01:00,,0,10,9
